#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,A/D Ratio,Combo Type
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,1.0,Psychic-Fairy
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,1.0,Psychic-Fairy
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,1.0,Psychic-Fairy
282,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,1.3076923076923077,Psychic-Fairy
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,0.9375,Bug-Water
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,0.967741935483871,Bug-Flying
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,False,0.6666666666666666,Grass
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,1.625,Grass-Fighting
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,False,1.0,Normal
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False,1.0,Normal
289,Slaking,Normal,,670,150,160,100,95,65,100,3,False,1.6,Normal
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,0.5,Bug-Ground
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,2.0,Bug-Flying
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,2.0,Bug-Ghost
293,Whismur,Normal,,240,64,51,23,51,23,28,3,False,2.217391304347826,Normal
294,Loudred,Normal,,360,84,71,43,71,43,48,3,False,1.6511627906976745,Normal
295,Exploud,Normal,,490,104,91,63,91,73,68,3,False,1.4444444444444444,Normal
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,False,2.0,Fighting
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,False,2.0,Fighting
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,0.5,Normal-Fairy
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,False,0.3333333333333333,Rock
300,Skitty,Normal,,260,50,45,45,35,35,50,3,False,1.0,Normal
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,False,1.0,Normal
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,1.0,Dark-Ghost
302,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,0.68,Dark-Ghost
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,1.0,Steel-Fairy
303,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,0.84,Steel-Fairy
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,0.7,Steel-Rock
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,0.6428571428571429,Steel-Rock
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,0.6111111111111112,Steel-Rock
306,Mega Aggron,Steel,,630,70,140,230,60,80,50,3,False,0.6086956521739131,Steel
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,0.7272727272727273,Fighting-Psychic
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,0.8,Fighting-Psychic
308,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,1.1764705882352942,Fighting-Psychic
309,Electrike,Electric,,295,40,45,40,65,40,65,3,False,1.125,Electric
310,Manectric,Electric,,475,70,75,60,105,60,105,3,False,1.25,Electric
310,Mega Manectric,Electric,,575,70,75,80,135,80,135,3,False,0.9375,Electric
311,Plusle,Electric,,405,60,50,40,85,75,95,3,False,1.25,Electric
312,Minun,Electric,,405,60,40,50,75,85,95,3,False,0.8,Electric
313,Volbeat,Bug,,400,65,73,55,47,75,85,3,False,1.3272727272727274,Bug
314,Illumise,Bug,,400,65,47,55,73,75,85,3,False,0.8545454545454545,Bug
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,1.3333333333333333,Grass-Poison
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,False,0.8113207547169812,Poison
317,Swalot,Poison,,467,100,73,83,73,83,55,3,False,0.8795180722891566,Poison
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,4.5,Water-Dark
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,3.0,Water-Dark
319,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,2.0,Water-Dark
320,Wailmer,Water,,400,130,70,35,70,35,60,3,False,2.0,Water
321,Wailord,Water,,500,170,90,45,90,45,60,3,False,2.0,Water
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,1.5,Fire-Ground
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,1.4285714285714286,Fire-Ground
323,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,1.2,Fire-Ground
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,False,0.6071428571428571,Fire
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,False,0.7142857142857143,Psychic
326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,False,0.6923076923076923,Psychic
327,Spinda,Normal,,360,60,60,60,60,60,60,3,False,1.0,Normal
328,Trapinch,Ground,,290,45,100,45,45,45,10,3,False,2.2222222222222223,Ground
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,1.4,Ground-Dragon
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,1.25,Ground-Dragon
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,False,2.125,Grass
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,1.9166666666666667,Grass-Dark
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,0.6666666666666666,Normal-Flying
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,0.7777777777777778,Dragon-Flying
334,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,1.0,Dragon-Fairy
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,False,1.9166666666666667,Normal
336,Seviper,Poison,,458,73,100,60,100,60,65,3,False,1.6666666666666667,Poison
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,0.8461538461538461,Rock-Psychic
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,1.1176470588235294,Rock-Psychic
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,1.1162790697674418,Water-Ground
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,1.0684931506849316,Water-Ground
341,Corphish,Water,,308,43,80,65,50,35,35,3,False,1.2307692307692308,Water
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,1.411764705882353,Water-Dark
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,0.7272727272727273,Ground-Psychic
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,0.6666666666666666,Ground-Psychic
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,0.5324675324675324,Rock-Grass
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,0.8350515463917526,Rock-Grass
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,1.9,Rock-Bug
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,1.25,Rock-Bug
349,Feebas,Water,,200,20,15,20,10,55,80,3,False,0.75,Water
350,Milotic,Water,,540,95,60,79,100,125,81,3,False,0.759493670886076,Water
351,Castform,Normal,,420,70,70,70,70,70,70,3,False,1.0,Normal
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,False,1.2857142857142858,Normal
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,False,2.142857142857143,Ghost
354,Banette,Ghost,,455,64,115,65,83,63,65,3,False,1.7692307692307692,Ghost
354,Mega Banette,Ghost,,555,64,165,75,93,83,75,3,False,2.2,Ghost
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,False,0.4444444444444444,Ghost
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,False,0.5384615384615384,Ghost
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,0.8192771084337349,Grass-Flying
358,Chimecho,Psychic,,425,65,50,70,95,80,65,3,False,0.7142857142857143,Psychic
359,Absol,Dark,,465,65,130,60,75,60,75,3,False,2.1666666666666665,Dark
359,Mega Absol,Dark,,565,65,150,60,115,60,115,3,False,2.5,Dark
360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,False,0.4791666666666667,Psychic
361,Snorunt,Ice,,300,50,50,50,50,50,50,3,False,1.0,Ice
362,Glalie,Ice,,480,80,80,80,80,80,80,3,False,1.0,Ice
362,Mega Glalie,Ice,,580,80,120,80,120,80,100,3,False,1.5,Ice
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,0.8,Ice-Water
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,0.8571428571428571,Ice-Water
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,0.8888888888888888,Ice-Water
366,Clamperl,Water,,345,35,64,85,74,55,32,3,False,0.7529411764705882,Water
367,Huntail,Water,,485,55,104,105,94,75,52,3,False,0.9904761904761905,Water
368,Gorebyss,Water,,485,55,84,105,114,75,52,3,False,0.8,Water
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,0.6923076923076923,Water-Rock
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,False,0.5454545454545454,Water
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,False,1.25,Dragon
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,False,0.95,Dragon
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,1.6875,Dragon-Flying
373,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,1.1153846153846154,Dragon-Flying
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,0.6875,Steel-Psychic
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,0.75,Steel-Psychic
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,1.0384615384615385,Steel-Psychic
376,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,0.9666666666666667,Steel-Psychic
377,Regirock,Rock,,580,80,100,200,50,100,50,3,True,0.5,Rock
378,Regice,Ice,,580,80,50,100,100,200,50,3,True,0.5,Ice
379,Registeel,Steel,,580,80,75,150,75,150,50,3,True,0.5,Steel
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,0.8888888888888888,Dragon-Psychic
380,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,0.8333333333333334,Dragon-Psychic
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,1.125,Dragon-Psychic
381,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,1.3,Dragon-Psychic
382,Kyogre,Water,,670,100,100,90,150,140,90,3,True,1.1111111111111112,Water
382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,True,1.6666666666666667,Water
383,Groudon,Ground,,670,100,150,140,100,90,90,3,True,1.0714285714285714,Ground
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,1.125,Ground-Fire
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,1.6666666666666667,Dragon-Flying
384,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,1.8,Dragon-Flying
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,1.0,Steel-Psychic
386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True,3.0,Psychic
386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,True,9.0,Psychic
386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,True,0.4375,Psychic
386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,True,1.0555555555555556,Psychic
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,False,1.0625,Grass
388,Grotle,Grass,,405,75,89,85,55,65,36,4,False,1.0470588235294118,Grass
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,1.0380952380952382,Grass-Ground
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,False,1.3181818181818181,Fire
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,1.5,Fire-Fighting
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,1.4647887323943662,Fire-Fighting
393,Piplup,Water,,314,53,51,53,61,56,40,4,False,0.9622641509433962,Water
394,Prinplup,Water,,405,64,66,68,81,76,50,4,False,0.9705882352941176,Water
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,0.9772727272727273,Water-Steel
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,1.8333333333333333,Normal-Flying
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,1.5,Normal-Flying
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,1.7142857142857142,Normal-Flying
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,False,1.125,Normal
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,1.4166666666666667,Normal-Water
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,False,0.6097560975609756,Bug
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,False,1.6666666666666667,Bug
403,Shinx,Electric,,263,45,65,34,40,34,45,4,False,1.911764705882353,Electric
404,Luxio,Electric,,363,60,85,49,60,49,60,4,False,1.7346938775510203,Electric
405,Luxray,Electric,,523,80,120,79,95,79,70,4,False,1.518987341772152,Electric
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,0.8571428571428571,Grass-Poison
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,1.0769230769230769,Grass-Poison
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,False,3.125,Rock
409,Rampardos,Rock,,495,97,165,60,65,50,58,4,False,2.75,Rock
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,0.3559322033898305,Rock-Steel
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,0.30952380952380953,Rock-Steel
412,Burmy,Bug,,224,40,29,45,29,45,36,4,False,0.6444444444444445,Bug
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,0.6941176470588235,Bug-Grass
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,0.7523809523809524,Bug-Ground
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,0.7263157894736842,Bug-Steel
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,1.88,Bug-Flying
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,0.7142857142857143,Bug-Flying
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,0.7843137254901961,Bug-Flying
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False,0.6428571428571429,Electric
418,Buizel,Water,,330,55,65,35,60,30,85,4,False,1.8571428571428572,Water
419,Floatzel,Water,,495,85,105,55,85,50,115,4,False,1.9090909090909092,Water
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,False,0.7777777777777778,Grass
421,Cherrim,Grass,,450,70,60,70,87,78,85,4,False,0.8571428571428571,Grass
422,Shellos,Water,,325,76,48,48,57,62,34,4,False,1.0,Water
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,1.2205882352941178,Water-Ground
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False,1.5151515151515151,Normal
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,1.4705882352941178,Ghost-Flying
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,1.8181818181818181,Ghost-Flying
427,Buneary,Normal,,350,55,66,44,44,56,85,4,False,1.5,Normal
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False,0.9047619047619048,Normal
428,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,1.446808510638298,Normal-Fighting
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False,1.0,Ghost
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,2.4038461538461537,Dark-Flying
431,Glameow,Normal,,310,49,55,42,42,37,85,4,False,1.3095238095238095,Normal
432,Purugly,Normal,,452,71,82,64,64,59,112,4,False,1.28125,Normal
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,False,0.6,Psychic
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,1.3404255319148937,Poison-Dark
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,1.3880597014925373,Poison-Dark
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,0.27906976744186046,Steel-Psychic
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,0.7672413793103449,Steel-Psychic
438,Bonsly,Rock,,290,50,80,95,10,45,10,4,False,0.8421052631578947,Rock
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,0.5555555555555556,Psychic-Fairy
440,Happiny,Normal,,220,100,5,5,15,65,30,4,False,1.0,Normal
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,1.4444444444444444,Normal-Flying
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,0.8518518518518519,Ghost-Dark
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,1.5555555555555556,Dragon-Ground
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,1.3846153846153846,Dragon-Ground
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,1.368421052631579,Dragon-Ground
445,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,1.4782608695652173,Dragon-Ground
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,False,2.125,Normal
447,Riolu,Fighting,,285,40,70,40,35,40,60,4,False,1.75,Fighting
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,1.5714285714285714,Fighting-Steel
448,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,1.6477272727272727,Fighting-Steel
449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,False,0.9230769230769231,Ground
450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,False,0.9491525423728814,Ground
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,0.5555555555555556,Poison-Bug
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,0.8181818181818182,Poison-Dark
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,1.525,Poison-Fighting
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,1.6307692307692307,Poison-Fighting
455,Carnivine,Grass,,454,74,100,72,90,72,46,4,False,1.3888888888888888,Grass
456,Finneon,Water,,330,49,49,56,49,61,66,4,False,0.875,Water
457,Lumineon,Water,,460,69,69,76,69,86,91,4,False,0.9078947368421053,Water
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,0.4,Water-Flying
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,1.24,Grass-Ice
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,1.2266666666666666,Grass-Ice
460,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,1.2571428571428571,Grass-Ice
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,1.8461538461538463,Dark-Ice
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,0.6086956521739131,Electric-Steel
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False,0.8947368421052632,Normal
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,1.0769230769230769,Ground-Rock
465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,False,0.8,Grass
466,Electivire,Electric,,540,75,123,67,95,85,95,4,False,1.835820895522388,Electric
467,Magmortar,Fire,,540,75,95,67,125,95,83,4,False,1.4179104477611941,Fire
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,0.5263157894736842,Fairy-Flying
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,0.8837209302325582,Bug-Flying
470,Leafeon,Grass,,525,65,110,130,60,65,95,4,False,0.8461538461538461,Grass
471,Glaceon,Ice,,525,65,60,110,130,95,65,4,False,0.5454545454545454,Ice
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,0.76,Ground-Flying
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,1.625,Ice-Ground
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False,1.1428571428571428,Normal
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,1.9230769230769231,Psychic-Fighting
475,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,1.736842105263158,Psychic-Fighting
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,0.3793103448275862,Rock-Steel
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False,0.7407407407407407,Ghost
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,1.1428571428571428,Ice-Ghost
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,0.6493506493506493,Electric-Ghost
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,0.6074766355140186,Electric-Fire
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False,0.6074766355140186,Electric-Water
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False,0.6074766355140186,Electric-Ice
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False,0.6074766355140186,Electric-Flying
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False,0.6074766355140186,Electric-Grass
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,True,0.5769230769230769,Psychic
481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,True,1.0,Psychic
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,True,1.7857142857142858,Psychic
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,1.0,Steel-Dragon
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,1.2,Water-Dragon
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,0.8490566037735849,Fire-Steel
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,True,1.4545454545454546,Normal
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,0.8333333333333334,Ghost-Dragon
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True,1.2,Ghost-Dragon
488,Cresselia,Psychic,,600,120,70,120,75,130,85,4,False,0.5833333333333334,Psychic
489,Phione,Water,,480,80,80,80,80,80,80,4,False,1.0,Water
490,Manaphy,Water,,600,100,100,100,100,100,100,4,False,1.0,Water
491,Darkrai,Dark,,600,70,90,90,135,90,125,4,True,1.0,Dark
492,ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,True,1.0,Grass
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True,1.3733333333333333,Grass-Flying
493,Arceus,Normal,,720,120,120,120,120,120,120,4,True,1.0,Normal
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,1.0,Psychic-Fire
495,Snivy,Grass,,308,45,45,55,45,55,63,5,False,0.8181818181818182,Grass
496,Servine,Grass,,413,60,60,75,60,75,83,5,False,0.8,Grass
497,Serperior,Grass,,528,75,75,95,75,95,113,5,False,0.7894736842105263,Grass
498,Tepig,Fire,,308,65,63,45,45,45,45,5,False,1.4,Fire
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,1.690909090909091,Fire-Fighting
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,1.8923076923076922,Fire-Fighting
501,Oshawott,Water,,308,55,55,45,63,45,45,5,False,1.2222222222222223,Water
502,Dewott,Water,,413,75,75,60,83,60,60,5,False,1.25,Water
503,Samurott,Water,,528,95,100,85,108,70,70,5,False,1.1764705882352942,Water
504,Patrat,Normal,,255,45,55,39,35,39,42,5,False,1.4102564102564104,Normal
505,Watchog,Normal,,420,60,85,69,60,69,77,5,False,1.2318840579710144,Normal
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,False,1.3333333333333333,Normal
507,Herdier,Normal,,370,65,80,65,35,65,60,5,False,1.2307692307692308,Normal
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,False,1.2222222222222223,Normal
509,Purrloin,Dark,,281,41,50,37,50,37,66,5,False,1.3513513513513513,Dark
510,Liepard,Dark,,446,64,88,50,88,50,106,5,False,1.76,Dark
511,Pansage,Grass,,316,50,53,48,53,48,64,5,False,1.1041666666666667,Grass
512,Simisage,Grass,,498,75,98,63,98,63,101,5,False,1.5555555555555556,Grass
513,Pansear,Fire,,316,50,53,48,53,48,64,5,False,1.1041666666666667,Fire
514,Simisear,Fire,,498,75,98,63,98,63,101,5,False,1.5555555555555556,Fire
515,Panpour,Water,,316,50,53,48,53,48,64,5,False,1.1041666666666667,Water
516,Simipour,Water,,498,75,98,63,98,63,101,5,False,1.5555555555555556,Water
517,Munna,Psychic,,292,76,25,45,67,55,24,5,False,0.5555555555555556,Psychic
518,Musharna,Psychic,,487,116,55,85,107,95,29,5,False,0.6470588235294118,Psychic
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,1.1,Normal-Flying
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,1.2419354838709677,Normal-Flying
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,1.4375,Normal-Flying
522,Blitzle,Electric,,295,45,60,32,50,32,76,5,False,1.875,Electric
523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,False,1.5873015873015872,Electric
524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,False,0.8823529411764706,Rock
525,Boldore,Rock,,390,70,105,105,50,40,20,5,False,1.0,Rock
526,Gigalith,Rock,,515,85,135,130,60,80,25,5,False,1.0384615384615385,Rock
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,1.0465116279069768,Psychic-Flying
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,1.0363636363636364,Psychic-Flying
529,Drilbur,Ground,,328,60,85,40,30,45,68,5,False,2.125,Ground
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,2.25,Ground-Steel
531,Audino,Normal,,445,103,60,86,60,86,50,5,False,0.6976744186046512,Normal
531,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,False,0.47619047619047616,Normal-Fairy
532,Timburr,Fighting,,305,75,80,55,25,35,35,5,False,1.4545454545454546,Fighting
533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,False,1.2352941176470589,Fighting
534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False,1.4736842105263157,Fighting
535,Tympole,Water,,294,50,50,40,50,40,64,5,False,1.25,Water
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,1.1818181818181819,Water-Ground
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,1.2666666666666666,Water-Ground
538,Throh,Fighting,,465,120,100,85,30,85,45,5,False,1.1764705882352942,Fighting
539,Sawk,Fighting,,465,75,125,75,30,75,85,5,False,1.6666666666666667,Fighting
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,0.7571428571428571,Bug-Grass
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,0.7,Bug-Grass
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,1.2875,Bug-Grass
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,0.7627118644067796,Bug-Poison
